Feature,Importance
score_count,0.25390904588954705
submission_delay_std,0.11844685599040795
score_max,0.09116107259929851
score_std,0.08337912518852371
score_mean,0.0808084610115767
weighted_score,0.07465634167823293
submission_consistency,0.0640212035338856
submission_delay_mean,0.057670872922811756
score_min,0.05023842694917251
studied_credits,0.011855182490356268
credit_density,0.011827038148955596
highest_education_lower than a level,0.006988799543143317
gender_m,0.006525383054354523
age_band_35-55,0.005566789703623232
is_first_attempt,0.005483538413688689
is_banked_sum,0.0049480820030927105
imd_band_10-20,0.004032543052910967
imd_band_30-40%,0.0037718119579218242
region_london region,0.003681615417071708
highest_education_he qualification,0.0036180971249344797
region_scotland,0.0036135534981762887
imd_band_50-60%,0.003559756225636549
imd_band_70-80%,0.003476748857843193
imd_band_20-30%,0.0034346329513632876
imd_band_40-50%,0.003424628874546935
region_north western region,0.0033255813220816615
region_west midlands region,0.003322866447888889
imd_band_60-70%,0.0031224905491738808
region_wales,0.0030430110950616534
region_east midlands region,0.002999729076149304
imd_band_80-90%,0.0028810841727461645
region_south region,0.0028755554470851546
region_south west region,0.002826355511914956
region_yorkshire region,0.0027520591407074984
imd_band_90-100%,0.002743422487593701
region_ireland,0.00253361479312415
region_south east region,0.00241372043328762
region_north region,0.0018685525554452927
imd_band_unknown,0.0015308694625209042
highest_education_no formal quals,0.0006922704771517588
highest_education_post graduate qualification,0.000557326163614589
age_band_55<=,0.0004118837833766656
